"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score","platform"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Akihiro Shishido","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Akihiro Shishido","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Kazutaka Yanagisawa","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Kazutaka Yanagisawa","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Tomoyuki Kajihara","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Tomoyuki Kajihara","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Akihiro Shishido","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Akihiro Shishido","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Kazutaka Yanagisawa","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Kazutaka Yanagisawa","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Tomoyuki Kajihara","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Tomoyuki Kajihara","Toru Nakayama","Tsutomu Kurihara",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Akihiro Shishido","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Akihiro Shishido","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Kazutaka Yanagisawa","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Kazutaka Yanagisawa","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Tomoyuki Kajihara","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Tomoyuki Kajihara","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Akihiro Shishido","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Akihiro Shishido","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Kazutaka Yanagisawa","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Kazutaka Yanagisawa","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Tomoyuki Kajihara","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Tomoyuki Kajihara","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Hack_n_slash_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Akihiro Shishido","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Akihiro Shishido","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Kazutaka Yanagisawa","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Kazutaka Yanagisawa","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Tomoyuki Kajihara","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Tomoyuki Kajihara","Toru Nakayama","Luna Umegaki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Run_and_gun_(video_game)","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Ryota Ito","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
"http://dbpedia.org/resource/Mega_Man_Zero_2","Yoshinori Kawano","Takayuki Inoue","Toru Nakayama","Masaki Suzuki",,"Yoshihisa Tsuda","http://dbpedia.org/resource/Role-playing_game","http://dbpedia.org/resource/Inti_Creates",2014-10-03,81,"http://dbpedia.org/resource/Wii_U"
